178.99	-0.000
179.20	-0.000
179.42	-0.000
179.63	-1.940
179.84	-0.000
180.06	-0.000
180.27	0.542
180.49	-0.292
180.70	-0.238
180.92	-0.000
181.13	-0.549
181.35	0.080
181.56	0.283
181.77	0.291
181.99	0.157
182.20	0.045
182.42	0.016
182.63	0.070
182.85	0.109
183.06	0.142
183.28	0.113
183.49	0.168
183.70	0.208
183.92	0.226
184.13	0.215
184.35	0.251
184.56	0.322
184.78	0.451
184.99	0.417
185.21	0.374
185.42	0.298
185.63	0.294
185.85	0.198
186.06	0.223
186.28	0.219
186.49	0.216
186.71	0.256
186.92	0.213
187.13	0.150
187.35	0.124
187.56	0.114
187.78	0.115
187.99	0.109
188.21	0.132
188.42	0.174
188.63	0.239
188.85	0.188
189.06	0.173
189.28	0.124
189.49	0.120
189.71	0.125
189.92	0.155
190.13	0.143
190.35	0.164
190.56	0.163
190.78	0.183
190.99	0.175
191.20	0.132
191.42	0.133
191.63	0.166
191.85	0.183
192.06	0.184
192.28	0.174
192.49	0.188
192.70	0.135
192.92	0.086
193.13	0.038
193.35	0.092
193.56	0.078
193.77	0.118
193.99	0.119
194.20	0.105
194.42	0.124
194.63	0.133
194.84	0.106
195.06	0.099
195.27	0.080
195.49	0.093
195.70	0.089
195.91	0.144
196.13	0.139
196.34	0.125
196.56	0.076
196.77	0.104
196.98	0.079
197.20	0.051
197.41	0.077
197.63	0.118
197.84	0.080
198.05	0.067
198.27	0.025
198.48	-0.025
198.70	0.006
198.91	0.024
199.12	0.016
199.34	0.045
199.55	0.007
199.76	0.090
199.98	0.102
200.19	0.111
200.41	0.092
200.62	0.087
200.83	0.138
201.05	0.195
201.26	0.093
201.48	0.082
201.69	0.225
201.90	0.227
202.12	0.225
202.33	0.228
202.54	0.230
202.76	0.283
202.97	0.281
203.19	0.302
203.40	0.235
203.61	0.292
203.83	0.300
204.04	0.334
204.25	0.275
204.47	0.231
204.68	0.216
204.89	0.181
205.11	0.189
205.32	0.138
205.54	0.148
205.75	0.198
205.96	0.186
206.18	0.118
206.39	0.104
206.60	0.077
206.82	0.056
207.03	0.074
207.24	0.038
207.46	0.073
207.67	0.077
207.89	0.096
208.10	0.063
208.31	0.100
208.53	0.080
208.74	0.080
208.95	0.096
209.17	0.103
209.38	0.109
209.59	0.127
209.81	0.174
210.02	0.149
