178.99	-0.319
179.20	-0.319
179.42	-0.319
179.63	-0.040
179.84	-0.678
180.06	0.205
180.27	-0.000
180.49	0.087
180.70	-0.000
180.92	0.564
181.13	-0.560
181.35	-0.913
181.56	0.247
181.77	-0.000
181.99	-0.000
182.20	-0.000
182.42	0.750
182.63	0.933
182.85	-0.000
183.06	-0.000
183.28	2.947
183.49	1.670
183.70	0.739
183.92	0.629
184.13	0.658
184.35	0.492
184.56	0.542
184.78	0.531
184.99	0.513
185.21	0.597
185.42	0.602
185.63	0.445
185.85	0.444
186.06	0.385
186.28	0.392
186.49	0.351
186.71	0.420
186.92	0.464
187.13	0.432
187.35	0.361
187.56	0.369
187.78	0.321
187.99	0.293
188.21	0.256
188.42	0.223
188.63	0.217
188.85	0.259
189.06	0.262
189.28	0.300
189.49	0.256
189.71	0.241
189.92	0.250
190.13	0.292
190.35	0.355
190.56	0.386
190.78	0.368
190.99	0.373
191.20	0.380
191.42	0.347
191.63	0.395
191.85	0.408
192.06	0.368
192.28	0.426
192.49	0.433
192.70	0.532
192.92	0.632
193.13	0.571
193.35	0.606
193.56	0.633
193.77	0.536
193.99	0.612
194.20	0.653
194.42	0.692
194.63	0.754
194.84	0.694
195.06	0.709
195.27	0.843
195.49	0.974
195.70	0.674
195.91	0.709
196.13	0.657
196.34	0.742
196.56	1.421
196.77	1.152
196.98	1.083
197.20	0.937
197.41	0.883
197.63	0.725
197.84	0.725
198.05	0.831
198.27	0.837
198.48	0.540
198.70	0.617
198.91	0.531
199.12	0.388
199.34	0.296
199.55	0.253
199.76	0.185
199.98	0.143
200.19	0.184
200.41	0.161
200.62	0.150
200.83	0.127
201.05	0.156
201.26	0.121
201.48	0.173
201.69	0.173
201.90	0.248
202.12	0.309
202.33	0.327
202.54	0.277
202.76	0.298
202.97	0.439
203.19	0.391
203.40	0.473
203.61	0.667
203.83	0.583
204.04	0.503
204.25	0.582
204.47	0.612
204.68	0.614
204.89	0.654
205.11	0.704
205.32	0.616
205.54	0.521
205.75	0.475
205.96	0.446
206.18	0.443
206.39	0.416
206.60	0.425
206.82	0.406
207.03	0.480
207.24	0.497
207.46	0.528
207.67	0.482
207.89	0.498
208.10	0.435
208.31	0.508
208.53	0.662
208.74	0.719
208.95	0.679
209.17	0.694
209.38	0.685
209.59	0.655
209.81	0.751
210.02	0.870
210.23	0.898
210.45	0.885
210.66	0.788
210.87	0.599
211.09	0.608
211.30	0.588
211.51	0.565
211.73	0.518
211.94	0.528
212.15	0.462
212.37	0.408
212.58	0.325
212.79	0.351
213.01	0.303
213.22	0.256
213.43	0.235
213.65	0.276
213.86	0.252
214.07	0.299
214.29	0.283
214.50	0.243
214.71	0.296
214.93	0.303
215.14	0.288
215.35	0.308
215.57	0.332
215.78	0.318
215.99	0.307
216.21	0.307
216.42	0.310
216.63	0.326
216.85	0.351
217.06	0.348
217.27	0.246
217.49	0.280
217.70	0.307
217.91	0.251
218.13	0.229
218.34	0.270
218.55	0.277
218.77	0.263
218.98	0.391
219.19	0.337
219.40	0.353
219.62	0.399
219.83	0.425
220.04	0.365
220.26	0.420
220.47	0.406
220.68	0.507
220.90	0.405
221.11	0.440
221.32	0.357
221.54	0.472
221.75	0.608
221.96	0.726
222.17	0.620
222.39	1.951
222.60	-0.000
222.81	1.051
223.03	1.143
223.24	1.177
223.45	0.933
223.67	0.850
223.88	0.989
224.09	-0.000
224.30	-0.000
224.52	-0.000
224.73	-0.000
224.94	-0.000
225.16	1.247
225.37	1.233
225.58	-0.000
225.79	-0.000
226.01	-0.000
226.22	-0.000
226.43	1.005
226.65	0.977
226.86	0.642
227.07	0.718
227.28	0.682
227.50	0.669
227.71	0.547
227.92	0.441
228.14	0.462
228.35	0.412
228.56	0.279
228.77	0.235
228.99	0.219
229.20	0.172
229.41	0.154
229.62	0.164
229.84	0.167
230.05	0.152
230.26	0.144
230.48	0.108
230.69	0.145
230.90	0.095
231.11	0.070
231.33	0.126
231.54	0.144
231.75	0.136
231.96	0.098
232.18	0.142
232.39	0.155
232.60	0.219
232.81	0.157
233.03	0.198
233.24	0.235
233.45	0.229
233.66	0.279
233.88	0.347
234.09	0.311
234.30	0.375
234.51	0.361
234.73	0.382
234.94	0.346
235.15	0.343
235.36	0.297
235.58	0.347
235.79	0.355
236.00	0.321
236.21	0.393
236.43	0.332
236.64	0.391
236.85	0.451
237.06	0.342
237.28	0.371
237.49	0.434
237.70	0.371
237.91	0.351
238.13	0.405
238.34	0.432
238.55	0.379
238.76	0.269
238.98	0.267
239.19	0.272
239.40	0.300
239.61	0.203
239.83	0.245
240.04	0.227
240.25	0.281
240.46	0.296
240.67	0.183
