lambda (nm), E(eV), Cext [nm^2], Csca [nm^2]
943.,1.315695015906681,1.476051489752985,0.7684516312960916
944.,1.3143012711864406,1.4691312813628383,0.7647412452074243
945.,1.3129104761904764,1.4622543633945064,0.7610539531049401
946.,1.311522621564482,1.4554203403493025,0.7573895683675956
947.,1.310137697993664,1.448628821387932,0.7537479063070801
948.,1.3087556962025315,1.4418794202651586,0.7501287841429954
949.,1.307376606954689,1.4351717552654968,0.7465320209784295
950.,1.3060004210526315,1.4285054491402818,0.742957437775901
951.,1.3046271293375395,1.4218801290453624,0.739404857333685
952.,1.3032567226890757,1.4152954264804551,0.7358741042624936
953.,1.3018891920251836,1.4087509772285678,0.73236500496252
954.,1.3005245283018867,1.402246421297526,0.7288773876008315
955.,1.2991627225130893,1.3957814028615096,0.7254110820891133
956.,1.2978037656903765,1.389355570204223,0.7219659200617418
957.,1.2964476489028214,1.3829685756626606,0.7185417348542065
958.,1.2950943632567848,1.3766200755718256,0.7151383614818315
959.,1.2937438998957247,1.3703097302104466,0.7117556366188545
960.,1.29239625,1.364037203747522,0.7083933985777858
961.,1.2910514047866808,1.35780216418982,0.7050514872891064
962.,1.2897093555093555,1.351604283329941,0.7017297442812446
963.,1.2883700934579438,1.3454432366956777,0.6984280126608756
964.,1.2870336099585062,1.3393187034998528,0.6951461370934947
965.,1.2856998963730568,1.3332303665909435,0.6918839637842907
966.,1.2843689440993789,1.3271779124048124,0.6886413404593
967.,1.2830407445708378,1.3211610309169515,0.6854181163468368
968.,1.2817152892561983,1.3151794155953251,0.6822141421591996
969.,1.2803925696594425,1.309232763354513,0.6790292700746409
970.,1.2790725773195877,1.3033207745100277,0.6758633537196151
971.,1.2777553038105045,1.2974431527336665,0.672716248151262
972.,1.2764407407407408,1.2915996050095282,0.6695878098401732
973.,1.2751288797533402,1.2857898415903404,0.666477896653385
974.,1.2738197125256676,1.2800135759553033,0.6633863678376394
975.,1.2725132307692308,1.2742705247677453,0.6603130840028619
976.,1.2712094262295082,1.2685604078339885,0.6572579071058993
977.,1.2699082906857728,1.262882948062206,0.6542207004344868
978.,1.2686098159509205,1.2572378714230978,0.6512013285914319
979.,1.2673139938712972,1.2516249069097292,0.6481996574790412
980.,1.2660208163265307,1.2460437864991276,0.6452155542837579
981.,1.264730275229358,1.2404942451137677,0.6422488874610296
982.,1.263442362525458,1.234976020584236,0.6392995267203708
983.,1.2621570701932856,1.2294888536117312,0.6363673430106598
984.,1.2608743902439024,1.2240324877320101,0.6334522085056322
985.,1.2595943147208122,1.217802050888332,0.6305435412610583
986.,1.2583168356997971,1.2116077211437557,0.6276518160411826
987.,1.257041945288754,1.205449708101684,0.6247769133295556
988.,1.2557696356275303,1.1993282153365852,0.621918714598662
989.,1.2544998988877654,1.1932434404846584,0.6190771023005509
990.,1.253232727272727,1.1871955753337156,0.6162519598575424
991.,1.2519681130171543,1.1811848059112209,0.6134431716530631
992.,1.2507060483870969,1.1752113125719101,0.6106506230225445
993.,1.2494465256797582,1.1692752700839197,0.6078742002444553
994.,1.2481895372233403,1.1633768477133362,0.6051137905313961
995.,1.2469350753768846,1.1575162093083735,0.6023692820213054
996.,1.2456831325301203,1.1516935133819408,0.5996405637687627
997.,1.24443370110331,1.1459089131932876,0.596927525736373
998.,1.2431867735470943,1.1401625568283578,0.5942300587862426
999.,1.2419423423423424,1.1344545872793461,0.5915480546715547
1000.,1.2407004,1.1287851425231041,0.5888814060282256
1001.,1.239460939060939,1.1231543555982608,0.5862300063666491
1002.,1.2382239520958083,1.1175623546816362,0.5835937500635361
1003.,1.2369894317048853,1.1120092631636054,0.580972532353825
1004.,1.235757370517928,1.106495199722096,0.578366249322692
1005.,1.2345277611940297,1.101020278396147,0.5757747978976379
1006.,1.233300596421471,1.0955846086577774,0.5731980758406567
1007.,1.2320758689175768,1.0901882954838324,0.5706359817404953
1008.,1.2308535714285715,1.0848314394259089,0.5680884150049723
1009.,1.229633696729435,1.0795141366800287,0.5655552758534108
1010.,1.2284162376237624,1.0742364791549472,0.5630364653091178
1011.,1.2272011869436201,1.0689985545397946,0.5605318851919567
