178.99	-0.328
179.20	-0.328
179.42	-0.328
179.63	-0.279
179.84	-0.921
180.06	-0.195
180.27	-0.275
180.49	-0.000
180.70	-0.289
180.92	-0.000
181.13	-1.055
181.35	-1.428
181.56	-0.000
181.77	-0.000
181.99	-3.096
182.20	-1.342
182.42	-1.529
182.63	-0.000
182.85	-0.000
183.06	-0.000
183.28	-1.643
183.49	-1.145
183.70	-1.036
183.92	-0.999
184.13	-0.842
184.35	-0.781
184.56	-0.803
184.78	-0.939
184.99	-0.992
185.21	-0.908
185.42	-0.945
185.63	-1.433
185.85	-1.133
186.06	-0.936
186.28	-1.072
186.49	-0.000
186.71	-0.000
186.92	-0.000
187.13	-0.000
187.35	-0.000
187.56	-0.000
187.78	-0.000
187.99	-0.000
188.21	-0.000
188.42	-0.000
188.63	-0.000
188.85	-0.000
189.06	-0.000
189.28	-0.000
189.49	-0.000
189.71	-0.000
189.92	-0.000
190.13	-0.000
190.35	-0.000
190.56	-0.000
190.78	-0.000
190.99	-0.000
191.20	-0.000
191.42	-0.000
191.63	-0.000
191.85	-0.000
192.06	-0.000
192.28	-0.000
192.49	-0.000
192.70	-2.568
192.92	-0.000
193.13	-1.333
193.35	-1.521
193.56	-1.375
193.77	-1.455
193.99	-0.000
194.20	-0.000
194.42	-1.938
194.63	-0.881
194.84	-0.844
195.06	-0.715
195.27	-0.650
195.49	-0.672
195.70	-0.888
195.91	-1.118
196.13	-1.507
196.34	-2.213
196.56	-0.000
196.77	-0.000
196.98	-0.000
197.20	-0.000
197.41	-0.000
197.63	-1.664
197.84	-1.404
198.05	-1.137
198.27	-1.246
198.48	-0.731
198.70	-0.745
198.91	-0.925
199.12	-1.226
199.34	-3.039
199.55	-0.000
199.76	-0.000
199.98	-0.000
200.19	-1.222
200.41	-1.184
200.62	-1.890
200.83	-2.070
201.05	-1.375
201.26	-1.622
201.48	-1.285
201.69	-1.385
201.90	-1.082
202.12	-1.122
202.33	-1.044
202.54	-1.004
202.76	-1.332
202.97	-1.557
203.19	-1.728
203.40	-1.552
203.61	-0.000
203.83	-1.668
204.04	-0.000
204.25	-0.000
204.47	-0.000
204.68	-0.000
204.89	-1.664
205.11	-0.844
205.32	-0.708
205.54	-0.776
205.75	-0.826
205.96	-0.926
206.18	-0.874
206.39	-0.913
206.60	-0.744
206.82	-0.722
207.03	-0.767
207.24	-0.545
207.46	-0.585
207.67	-0.588
207.89	-0.625
208.10	-0.613
208.31	-0.576
208.53	-0.585
208.74	-0.553
208.95	-0.498
209.17	-0.524
209.38	-0.583
209.59	-0.648
209.81	-0.669
210.02	-0.655
210.23	-0.635
210.45	-0.639
210.66	-0.642
210.87	-0.710
211.09	-1.072
211.30	-1.353
211.51	-1.512
211.73	-2.497
211.94	-0.000
212.15	-2.333
212.37	-1.250
212.58	-1.166
212.79	-1.535
213.01	-1.178
213.22	-1.337
213.43	-1.375
213.65	-1.234
213.86	-1.241
214.07	-0.000
214.29	-0.000
214.50	-0.000
214.71	-0.000
214.93	-1.534
215.14	-1.941
215.35	-0.000
215.57	-0.000
215.78	-0.000
215.99	-0.000
216.21	-1.440
216.42	-1.387
216.63	-1.239
216.85	-2.699
217.06	-1.162
217.27	-1.290
217.49	-1.576
217.70	-1.800
217.91	-1.487
218.13	-0.000
218.34	-0.000
218.55	-0.000
218.77	-0.000
218.98	-0.000
