178.99	197.333
179.20	197.333
179.42	197.333
179.63	-40.370
179.84	23.125
180.06	-1010.000
180.27	106.078
180.49	-24.722
180.70	-113.636
180.92	-590.000
181.13	215.333
181.35	117.778
181.56	-184.375
181.77	223.750
181.99	-90.000
182.20	1.613
182.42	240.476
182.63	230.000
182.85	251.667
183.06	666.667
183.28	-246.429
183.49	177.500
183.70	975.000
183.92	143.529
184.13	158.571
184.35	-52.500
184.56	-104.706
184.78	82.273
184.99	175.000
185.21	-233.529
185.42	257.143
185.63	556.000
185.85	2225.000
186.06	97.241
186.28	237.857
186.49	110.000
186.71	77.209
186.92	2820.000
187.13	-111.875
187.35	101.538
187.56	2700.000
187.78	173.200
187.99	-302.500
188.21	204.167
188.42	-380.000
188.63	109.063
188.85	-246.667
189.06	-82.000
189.28	138.710
189.49	-22.973
189.71	-48.500
189.92	217.419
190.13	229.500
190.35	144.091
190.56	61.268
190.78	-1030.000
190.99	203.333
191.20	686.667
191.42	117.576
191.63	241.250
191.85	193.333
192.06	133.654
192.28	-108.095
192.49	173.077
192.70	81.667
192.92	-270.000
193.13	-127.778
193.35	319.000
193.56	205.000
193.77	139.032
193.99	125.000
194.20	292.857
194.42	186.087
194.63	-231.429
194.84	-13.654
195.06	118.333
195.27	-165.500
195.49	-103.684
195.70	87.586
195.91	76.522
196.13	100.000
196.34	142.000
196.56	52.381
196.77	-315.556
196.98	200.000
197.20	192.187
197.41	-26.667
197.63	-199.375
197.84	364.667
198.05	159.091
198.27	-224.375
198.48	152.333
198.70	310.526
198.91	396.667
199.12	-807.500
199.34	-72.222
199.55	445.455
199.76	-1750.000
199.98	107.385
200.19	138.621
200.41	406.667
200.62	627.500
200.83	421.250
201.05	115.000
201.26	184.500
201.48	-83.000
201.69	-252.500
201.90	192.500
202.12	-894.000
202.33	289.444
202.54	-2110.000
202.76	74.643
202.97	1505.000
203.19	180.333
203.40	-115.652
203.61	281.852
203.83	1195.000
204.04	2.500
204.25	66.486
204.47	-3.091
204.68	325.000
204.89	-1550.000
205.11	-37.500
205.32	117.115
205.54	279.167
205.75	271.500
205.96	384.000
206.18	86.098
206.39	618.750
