178.99	-337.838
179.20	-337.838
179.42	-337.838
179.63	146.237
179.84	56.701
180.06	254.839
180.27	10.000
180.49	-196.774
180.70	-154.762
180.92	40.260
181.13	-300.000
181.35	-442.411
181.56	-433.862
181.77	-467.089
181.99	-578.125
182.20	-613.492
182.42	-631.618
182.63	-1145.570
182.85	-928.421
183.06	1154.795
183.28	507.558
183.49	357.751
183.70	278.587
183.92	195.855
184.13	231.659
184.35	166.667
184.56	213.924
184.78	149.053
184.99	163.636
185.21	136.446
185.42	105.834
185.63	130.070
185.85	117.131
186.06	115.784
186.28	105.924
186.49	94.799
186.71	100.093
186.92	100.175
187.13	87.394
187.35	75.684
187.56	71.678
187.78	69.817
187.99	62.726
188.21	63.009
188.42	66.343
188.63	60.461
188.85	64.160
189.06	68.472
189.28	68.439
189.49	68.696
189.71	61.797
189.92	62.406
190.13	59.350
190.35	64.147
190.56	63.421
190.78	66.564
190.99	67.462
191.20	64.339
191.42	65.717
191.63	69.563
191.85	70.124
192.06	73.771
192.28	76.356
192.49	84.029
192.70	91.858
192.92	92.940
193.13	106.623
193.35	108.193
193.56	99.623
193.77	100.357
193.99	100.095
194.20	115.164
194.42	114.043
194.63	105.778
194.84	97.533
195.06	90.753
195.27	83.948
195.49	75.434
195.70	79.686
195.91	70.781
196.13	77.993
196.34	79.492
196.56	67.477
196.77	68.014
196.98	64.863
197.20	61.111
197.41	72.694
197.63	67.405
197.84	72.307
198.05	64.981
198.27	71.747
198.48	82.186
198.70	81.884
198.91	83.031
199.12	84.377
199.34	83.377
199.55	89.923
199.76	93.250
199.98	104.404
200.19	100.213
200.41	108.989
200.62	100.071
200.83	99.020
201.05	111.796
201.26	116.916
201.48	113.111
201.69	108.588
201.90	97.097
202.12	89.934
202.33	86.298
202.54	88.577
202.76	75.190
202.97	65.834
203.19	66.591
203.40	71.752
203.61	76.747
203.83	77.912
204.04	76.333
204.25	75.832
204.47	82.807
204.68	84.680
204.89	82.926
205.11	91.054
205.32	90.469
205.54	87.680
205.75	87.862
205.96	92.012
206.18	90.697
206.39	90.034
206.60	93.441
206.82	93.565
207.03	90.865
207.24	99.379
207.46	98.007
207.67	87.794
207.89	81.211
208.10	73.406
208.31	75.809
208.53	70.761
208.74	63.277
208.95	59.162
209.17	54.217
209.38	49.395
209.59	42.410
209.81	48.560
210.02	49.236
210.23	49.180
210.45	44.469
210.66	40.441
210.87	33.769
211.09	36.704
211.30	39.466
211.51	49.938
211.73	45.320
211.94	53.203
212.15	54.600
212.37	55.244
212.58	55.060
212.79	51.110
213.01	49.965
213.22	58.561
213.43	63.223
213.65	67.860
213.86	68.336
214.07	56.447
214.29	51.944
214.50	60.452
214.71	57.525
214.93	63.214
215.14	69.850
215.35	70.735
215.57	76.836
215.78	74.927
215.99	74.808
216.21	91.623
216.42	84.784
216.63	94.043
216.85	92.787
217.06	100.490
217.27	96.064
217.49	99.924
217.70	109.685
217.91	109.854
218.13	103.336
218.34	100.000
218.55	97.094
218.77	89.346
218.98	78.701
219.19	73.122
219.40	74.024
219.62	72.934
219.83	74.224
220.04	64.641
220.26	67.823
220.47	63.587
220.68	58.571
220.90	70.167
221.11	68.707
221.32	65.192
221.54	62.543
221.75	72.070
221.96	72.937
222.17	68.400
222.39	64.245
222.60	64.189
222.81	71.592
223.03	84.852
223.24	87.492
223.45	84.983
223.67	89.471
223.88	79.706
224.09	81.386
224.30	85.844
224.52	86.776
224.73	85.671
224.94	86.720
225.16	85.584
225.37	80.090
225.58	80.281
225.79	82.396
226.01	87.187
226.22	84.024
226.43	89.869
226.65	78.695
226.86	70.705
227.07	78.377
227.28	78.405
227.50	74.555
227.71	78.567
227.92	83.912
228.14	84.008
228.35	91.582
228.56	82.081
228.77	84.379
228.99	73.763
229.20	71.385
229.41	64.518
229.62	62.401
229.84	59.395
230.05	45.961
230.26	47.279
230.48	43.455
230.69	44.930
230.90	39.968
231.11	47.543
231.33	50.171
231.54	46.555
231.75	42.214
231.96	44.032
232.18	51.744
232.39	50.898
232.60	54.213
232.81	60.585
233.03	67.325
233.24	68.571
233.45	71.975
233.66	77.878
233.88	85.830
234.09	90.000
234.30	98.256
234.51	119.438
234.73	122.650
234.94	143.122
235.15	120.902
235.36	116.934
235.58	132.855
235.79	123.185
236.00	127.475
236.21	147.020
236.43	129.271
236.64	136.850
236.85	138.965
237.06	125.341
237.28	117.047
237.49	124.357
237.70	112.719
237.91	122.699
238.13	113.208
238.34	119.636
238.55	119.179
238.76	117.323
238.98	127.774
239.19	129.443
239.40	138.446
239.61	163.852
239.83	167.932
240.04	158.848
240.25	175.576
240.46	173.974
240.67	152.819
240.89	144.219
241.10	122.364
241.31	116.689
241.52	106.837
241.74	107.364
241.95	106.810
242.16	118.088
242.37	108.990
242.58	114.610
242.80	111.853
243.01	118.793
243.22	116.536
243.43	108.264
243.65	100.397
243.86	98.983
244.07	99.293
244.28	95.873
244.49	101.081
244.71	99.281
244.92	106.230
245.13	100.335
245.34	111.836
245.55	127.891
245.77	136.766
245.98	141.643
246.19	153.413
246.40	158.109
246.62	138.143
246.83	141.826
247.04	148.476
247.25	142.507
247.46	132.638
247.68	133.159
247.89	131.494
248.10	139.026
248.31	126.738
248.52	122.863
248.74	120.964
248.95	117.566
249.16	119.814
249.37	107.348
249.58	121.411
249.79	113.156
250.01	104.061
250.22	101.608
250.43	100.767
250.64	84.977
250.85	75.466
251.07	80.935
251.28	79.449
251.49	74.157
251.70	78.626
251.91	84.117
252.13	82.769
252.34	81.429
252.55	77.164
252.76	75.983
252.97	73.511
253.18	78.833
253.40	76.486
253.61	70.086
253.82	74.565
254.03	70.564
254.24	76.755
254.46	87.515
254.67	79.089
254.88	88.594
255.09	100.850
255.30	118.483
255.51	108.592
255.73	119.355
255.94	132.295
256.15	106.746
256.36	119.699
256.57	105.378
256.78	106.635
257.00	111.143
257.21	102.950
257.42	90.148
257.63	62.585
257.84	81.502
258.05	73.326
258.26	67.948
258.48	68.436
258.69	68.383
258.90	57.048
259.11	74.341
259.32	70.553
259.53	66.345
259.75	65.906
259.96	72.456
260.17	66.760
260.38	64.661
260.59	69.227
260.80	60.198
261.01	60.763
261.23	62.326
261.44	58.264
261.65	58.295
261.86	61.661
262.07	75.558
262.28	73.385
262.49	77.190
262.71	87.080
262.92	86.593
263.13	89.351
263.34	97.863
263.55	94.621
263.76	95.959
263.97	101.755
264.19	97.445
264.40	101.335
264.61	110.133
264.82	105.635
265.03	115.074
265.24	122.313
265.45	129.898
265.66	137.170
265.88	138.001
266.09	145.166
266.30	147.761
266.51	129.926
266.72	117.644
266.93	123.903
267.14	108.550
267.35	114.996
267.57	109.481
267.78	92.447
267.99	86.053
268.20	75.825
268.41	74.130
268.62	76.235
268.83	71.583
269.04	66.899
269.25	70.171
269.47	64.336
269.68	62.267
269.89	65.590
270.10	63.555
270.31	60.597
270.52	60.209
270.73	62.371
270.94	59.334
271.15	56.000
271.37	55.966
271.58	56.365
271.79	55.912
272.00	56.911
272.21	57.186
272.42	59.971
272.63	57.618
272.84	57.531
273.05	54.469
273.26	51.568
273.48	57.396
273.69	63.696
273.90	65.601
274.11	65.526
274.32	62.439
274.53	62.870
274.74	68.835
274.95	65.337
275.16	65.582
275.37	69.939
275.58	72.464
275.80	72.426
276.01	75.892
276.22	77.943
276.43	78.386
276.64	82.020
276.85	88.345
277.06	99.244
277.27	103.341
277.48	108.969
277.69	104.405
277.90	94.387
278.11	88.254
278.32	86.845
278.54	86.559
278.75	82.397
278.96	77.007
279.17	74.171
279.38	67.956
279.59	68.100
279.80	65.868
280.01	75.126
280.22	79.817
280.43	76.608
280.64	74.315
280.85	71.885
281.06	68.138
281.27	66.429
281.48	66.477
281.70	67.015
281.91	68.255
282.12	74.436
282.33	79.366
282.54	78.663
282.75	82.365
282.96	77.071
283.17	73.598
283.38	84.269
283.59	88.374
283.80	102.196
284.01	93.582
284.22	86.123
284.43	85.601
284.64	79.347
284.85	75.748
285.06	85.437
285.27	85.714
285.48	88.469
285.70	101.035
285.91	95.464
286.12	93.194
286.33	99.503
286.54	98.728
286.75	103.328
286.96	117.944
287.17	105.147
287.38	116.680
287.59	118.515
287.80	106.491
288.01	101.008
288.22	101.990
288.43	113.421
288.64	146.254
288.85	131.337
289.06	134.855
289.27	152.442
289.48	127.251
289.69	133.028
289.90	132.120
290.11	109.351
290.32	100.886
290.53	96.861
290.74	91.345
290.95	86.816
291.16	72.640
291.37	65.147
291.58	62.702
291.79	55.675
292.00	64.873
292.21	65.449
292.42	76.870
292.63	66.012
292.84	58.024
293.05	55.611
293.26	51.470
293.47	56.641
293.68	60.667
293.89	62.430
294.10	55.377
294.31	59.270
294.52	70.748
294.73	76.026
294.95	84.486
295.16	85.124
295.37	90.628
295.58	91.710
295.79	87.598
295.99	93.936
296.20	98.404
296.41	103.842
296.62	100.931
296.83	95.948
297.04	97.848
297.25	98.146
297.46	98.146
297.67	91.599
297.88	88.759
298.09	88.212
298.30	92.135
298.51	104.554
298.72	109.514
298.93	103.328
299.14	108.243
299.35	101.010
299.56	104.994
299.77	102.904
299.98	109.830
300.19	112.174
300.40	117.012
300.61	118.848
300.82	116.415
301.03	114.759
301.24	116.522
301.45	113.928
301.66	114.035
301.87	113.921
302.08	126.718
302.29	117.096
302.50	106.891
302.71	100.619
302.92	99.400
303.13	87.779
303.34	90.027
303.55	81.759
303.76	82.361
303.97	74.280
304.18	75.907
304.39	76.829
304.60	81.363
304.81	79.776
305.02	77.380
305.22	72.853
305.43	73.218
305.64	65.460
305.85	69.209
306.06	70.449
306.27	69.425
306.48	67.198
306.69	68.993
306.90	75.486
307.11	81.865
307.32	87.411
307.53	95.801
307.74	80.925
307.95	83.621
308.16	88.043
308.37	93.445
308.58	90.611
308.79	88.326
309.00	94.894
309.21	82.182
309.41	82.469
309.62	87.380
309.83	87.534
310.04	89.214
310.25	84.514
310.46	78.615
310.67	75.330
310.88	79.778
311.09	81.638
311.30	77.507
311.51	75.167
311.72	71.263
311.93	71.780
312.14	76.352
312.34	74.274
312.55	72.123
312.76	62.334
312.97	63.428
313.18	70.798
313.39	66.194
313.60	68.196
313.81	67.572
314.02	69.763
314.23	72.597
314.44	68.735
314.65	75.583
314.86	81.296
315.06	84.687
315.27	82.138
315.48	80.406
315.69	78.644
315.90	81.096
316.11	78.609
316.32	78.010
316.53	73.298
316.74	73.316
316.95	73.507
317.16	76.652
317.36	77.405
317.57	72.931
317.78	72.369
317.99	73.985
318.20	82.826
318.41	80.453
318.62	78.697
318.83	89.906
319.04	81.468
319.24	83.790
319.45	86.637
319.66	93.309
319.87	96.215
320.08	94.733
320.29	89.173
320.50	96.767
320.71	98.833
320.92	115.721
321.12	113.065
321.33	112.175
321.54	125.346
321.75	116.167
321.96	111.633
322.17	121.479
322.38	124.219
322.59	110.601
322.80	105.474
323.00	94.455
323.21	93.469
323.42	95.349
323.63	92.274
323.84	88.233
324.05	81.980
324.26	81.170
324.47	90.588
324.67	96.479
324.88	96.271
325.09	93.118
325.30	90.777
325.51	99.351
325.72	92.872
325.93	88.572
326.13	89.270
326.34	86.571
326.55	79.123
326.76	70.348
326.97	70.108
327.18	68.015
327.39	77.885
327.59	73.973
327.80	73.062
328.01	67.364
328.22	69.906
328.43	71.553
328.64	70.790
328.85	63.276
329.05	59.796
329.26	58.652
329.47	58.704
329.68	56.790
329.89	56.334
330.10	57.793
330.30	62.285
330.51	63.220
330.72	63.657
330.93	64.599
331.14	66.562
331.35	67.648
331.56	67.782
331.76	66.014
331.97	66.951
332.18	66.359
332.39	66.981
332.60	65.984
332.81	66.162
333.01	65.775
333.22	67.696
333.43	67.994
333.64	66.339
333.85	67.440
334.05	68.030
334.26	65.949
334.47	64.910
334.68	61.515
334.89	61.580
335.10	63.475
335.30	67.038
335.51	67.979
335.72	69.188
335.93	68.110
336.14	67.134
336.35	68.275
336.55	68.393
336.76	69.257
336.97	68.275
337.18	67.372
337.39	66.901
337.59	65.158
337.80	65.632
338.01	67.355
338.22	66.239
338.43	66.256
338.63	66.524
338.84	66.433
339.05	67.752
339.26	65.847
339.47	63.504
339.67	62.294
339.88	61.459
340.09	60.361
340.30	61.748
340.51	61.870
340.71	60.089
340.92	60.513
341.13	60.967
341.34	62.032
341.55	61.774
341.75	62.071
341.96	63.724
342.17	63.156
342.38	62.079
342.58	60.733
342.79	61.281
343.00	60.758
343.21	61.192
343.42	60.414
343.62	61.470
343.83	62.028
344.04	61.746
344.25	61.250
344.46	61.366
344.66	60.573
344.87	59.704
345.08	61.579
345.29	61.621
345.49	61.374
345.70	60.218
345.91	60.150
346.12	59.905
346.32	59.551
346.53	59.510
346.74	59.084
346.95	59.645
347.16	58.937
347.36	59.126
347.57	58.672
347.78	58.845
347.99	58.041
348.19	57.756
348.40	57.863
348.61	58.394
348.82	58.483
349.02	59.026
349.23	59.429
349.44	58.280
349.65	57.595
349.85	57.331
350.06	57.993
350.27	58.079
350.48	58.386
350.68	57.692
350.89	57.315
